Kadabra,#0064,,Kadabra,Psychic,
Alakazam,#0065,,Alakazam,Psychic,
Machop,#0066,,Machop,Fighting,
Machoke,#0067,,Machoke,Fighting,
Machamp,#0068,,Machamp,Fighting,
Bellsprout,#0069,,Bellsprout,Grass,Poison
Weepinbell,#0070,,Weepinbell,Grass,Poison
Victreebel,#0071,,Victreebel,Grass,Poison
Tentacool,#0072,,Tentacool,Water,Poison
Tentacruel,#0073,,Tentacruel,Water,Poison
Geodude,#0074,,Geodude,Rock,Ground
"Geodude
Alolan Form",,,"Geodude
Alolan Form",Rock,Electric
Graveler,#0075,,Graveler,Rock,Ground
"Graveler
Alolan Form",,,"Graveler
Alolan Form",Rock,Electric
Golem,#0076,,Golem,Rock,Ground
"Golem
Alolan Form",,,"Golem
Alolan Form",Rock,Electric
Ponyta,#0077,,Ponyta,Fire,
"Ponyta
Galarian Form",,,"Ponyta
Galarian Form",Psychic,
Rapidash,#0078,,Rapidash,Fire,
"Rapidash
Galarian Form",,,"Rapidash
Galarian Form",Psychic,Fairy
Slowpoke,#0079,,Slowpoke,Water,Psychic
"Slowpoke
Galarian Form",,,"Slowpoke
Galarian Form",Psychic,
Slowbro,#0080,,Slowbro,Water,Psychic
"Slowbro
Galarian Form",,,"Slowbro
Galarian Form",Poison,Psychic
Magnemite,#0081,,Magnemite,Electric,Steel
Magneton,#0082,,Magneton,Electric,Steel
Farfetch'd,#0083,,Farfetch'd,Normal,Flying
"Farfetch'd
Galarian Form",,,"Farfetch'd
Galarian Form",Fighting,
Doduo,#0084,,Doduo,Normal,Flying
Dodrio,#0085,,Dodrio,Normal,Flying
Seel,#0086,,Seel,Water,
Dewgong,#0087,,Dewgong,Water,Ice
Grimer,#0088,,Grimer,Poison,
"Grimer
Alolan Form",,,"Grimer
Alolan Form",Poison,Dark
Muk,#0089,,Muk,Poison,
"Muk
Alolan Form",,,"Muk
Alolan Form",Poison,Dark
Shellder,#0090,,Shellder,Water,
Cloyster,#0091,,Cloyster,Water,Ice
Gastly,#0092,,Gastly,Ghost,Poison
Haunter,#0093,,Haunter,Ghost,Poison
Gengar,#0094,,Gengar,Ghost,Poison
Onix,#0095,,Onix,Rock,Ground
Drowzee,#0096,,Drowzee,Psychic,
Hypno,#0097,,Hypno,Psychic,
Krabby,#0098,,Krabby,Water,
Kingler,#0099,,Kingler,Water,
Voltorb,#0100,,Voltorb,Electric,
"Voltorb
Hisuian Form",,,"Voltorb
Hisuian Form",Electric,Grass
Electrode,#0101,,Electrode,Electric,
"Electrode
Hisuian Form",,,"Electrode
Hisuian Form",Electric,Grass
Exeggcute,#0102,,Exeggcute,Grass,Psychic
Exeggutor,#0103,,Exeggutor,Grass,Psychic
"Exeggutor
Alolan Form",,,"Exeggutor
Alolan Form",Grass,Dragon
Cubone,#0104,,Cubone,Ground,
Marowak,#0105,,Marowak,Ground,
"Marowak
Alolan Form",,,"Marowak
Alolan Form",Fire,Ghost
Hitmonlee,#0106,,Hitmonlee,Fighting,
Hitmonchan,#0107,,Hitmonchan,Fighting,
Lickitung,#0108,,Lickitung,Normal,
Koffing,#0109,,Koffing,Poison,
Weezing,#0110,,Weezing,Poison,
"Weezing
Galarian Form",,,"Weezing
Galarian Form",Poison,Fairy
Rhyhorn,#0111,,Rhyhorn,Ground,Rock
Rhydon,#0112,,Rhydon,Ground,Rock
Chansey,#0113,,Chansey,Normal,
Tangela,#0114,,Tangela,Grass,
Kangaskhan,#0115,,Kangaskhan,Normal,
Horsea,#0116,,Horsea,Water,
Seadra,#0117,,Seadra,Water,
Goldeen,#0118,,Goldeen,Water,
Seaking,#0119,,Seaking,Water,
Staryu,#0120,,Staryu,Water,
Starmie,#0121,,Starmie,Water,Psychic
Mr. Mime,#0122,,Mr. Mime,Psychic,Fairy
"Mr. Mime
Galarian Form",,,"Mr. Mime
Galarian Form",Ice,Psychic
Scyther,#0123,,Scyther,Bug,Flying
Jynx,#0124,,Jynx,Ice,Psychic
Electabuzz,#0125,,Electabuzz,Electric,
Magmar,#0126,,Magmar,Fire,
Pinsir,#0127,,Pinsir,Bug,
Tauros,#0128,,Tauros,Normal,
"Tauros
Paldean Form
*(Combat Breed)*",,,"Tauros
Paldean Form
*(Combat Breed)*",Fighting,
"Tauros
Paldean Form
*(Blaze Breed)*",,,"Tauros
Paldean Form
*(Blaze Breed)*",Fighting,Fire
"Tauros
Paldean Form
*(Aqua Breed)*",,,"Tauros
Paldean Form
*(Aqua Breed)*",Fighting,Water
Magikarp,#0129,,Magikarp,Water,
Gyarados,#0130,,Gyarados,Water,Flying
Lapras,#0131,,Lapras,Water,Ice
Ditto,#0132,,Ditto,Normal,
Eevee,#0133,,Eevee,Normal,
Vaporeon,#0134,,Vaporeon,Water,
Jolteon,#0135,,Jolteon,Electric,
Flareon,#0136,,Flareon,Fire,
Porygon,#0137,,Porygon,Normal,
Omanyte,#0138,,Omanyte,Rock,Water
Omastar,#0139,,Omastar,Rock,Water
Kabuto,#0140,,Kabuto,Rock,Water
Kabutops,#0141,,Kabutops,Rock,Water
Aerodactyl,#0142,,Aerodactyl,Rock,Flying
Snorlax,#0143,,Snorlax,Normal,
Articuno,#0144,,Articuno,Ice,Flying
"Articuno
Galarian Form",,,"Articuno
Galarian Form",Psychic,Flying
Zapdos,#0145,,Zapdos,Electric,Flying
"Zapdos
Galarian Form",,,"Zapdos
Galarian Form",Fighting,Flying
Moltres,#0146,,Moltres,Fire,Flying
"Moltres
Galarian Form",,,"Moltres
Galarian Form",Dark,Flying
Dratini,#0147,,Dratini,Dragon,
Dragonair,#0148,,Dragonair,Dragon,
Dragonite,#0149,,Dragonite,Dragon,Flying
Mewtwo,#0150,,Mewtwo,Psychic,
Mew,#0151,,Mew,Psychic,
Pokémon,Ndex,MS,Pokémon,Type,
Chikorita,#0152,,Chikorita,Grass,
Bayleef,#0153,,Bayleef,Grass,
Meganium,#0154,,Meganium,Grass,
Cyndaquil,#0155,,Cyndaquil,Fire,
Quilava,#0156,,Quilava,Fire,
Typhlosion,#0157,,Typhlosion,Fire,
"Typhlosion
Hisuian Form",,,"Typhlosion
Hisuian Form",Fire,Ghost
Totodile,#0158,,Totodile,Water,
Croconaw,#0159,,Croconaw,Water,
Feraligatr,#0160,,Feraligatr,Water,
Sentret,#0161,,Sentret,Normal,
Furret,#0162,,Furret,Normal,
Hoothoot,#0163,,Hoothoot,Normal,Flying
Noctowl,#0164,,Noctowl,Normal,Flying
Ledyba,#0165,,Ledyba,Bug,Flying
Ledian,#0166,,Ledian,Bug,Flying
Spinarak,#0167,,Spinarak,Bug,Poison
Ariados,#0168,,Ariados,Bug,Poison
Crobat,#0169,,Crobat,Poison,Flying
Chinchou,#0170,,Chinchou,Water,Electric
Lanturn,#0171,,Lanturn,Water,Electric
Pichu,#0172,,Pichu,Electric,
Cleffa,#0173,,Cleffa,Fairy,
Igglybuff,#0174,,Igglybuff,Normal,Fairy
Togepi,#0175,,Togepi,Fairy,
Togetic,#0176,,Togetic,Fairy,Flying
Natu,#0177,,Natu,Psychic,Flying
Xatu,#0178,,Xatu,Psychic,Flying
Mareep,#0179,,Mareep,Electric,
Flaaffy,#0180,,Flaaffy,Electric,
Ampharos,#0181,,Ampharos,Electric,
Bellossom,#0182,,Bellossom,Grass,
Marill,#0183,,Marill,Water,Fairy
Azumarill,#0184,,Azumarill,Water,Fairy
Sudowoodo,#0185,,Sudowoodo,Rock,
Politoed,#0186,,Politoed,Water,
Hoppip,#0187,,Hoppip,Grass,Flying
Skiploom,#0188,,Skiploom,Grass,Flying
Jumpluff,#0189,,Jumpluff,Grass,Flying
Aipom,#0190,,Aipom,Normal,
Sunkern,#0191,,Sunkern,Grass,
Sunflora,#0192,,Sunflora,Grass,
Yanma,#0193,,Yanma,Bug,Flying
Wooper,#0194,,Wooper,Water,Ground
"Wooper
Paldean Form",,,"Wooper
Paldean Form",Poison,Ground
Quagsire,#0195,,Quagsire,Water,Ground
Espeon,#0196,,Espeon,Psychic,
Umbreon,#0197,,Umbreon,Dark,
Murkrow,#0198,,Murkrow,Dark,Flying
Slowking,#0199,,Slowking,Water,Psychic
"Slowking
Galarian Form",,,"Slowking
Galarian Form",Poison,Psychic
Misdreavus,#0200,,Misdreavus,Ghost,
"Unown
One form",#0201,,"Unown
One form",Psychic,
Wobbuffet,#0202,,Wobbuffet,Psychic,
Girafarig,#0203,,Girafarig,Normal,Psychic
Pineco,#0204,,Pineco,Bug,
Forretress,#0205,,Forretress,Bug,Steel
Dunsparce,#0206,,Dunsparce,Normal,
Gligar,#0207,,Gligar,Ground,Flying
Steelix,#0208,,Steelix,Steel,Ground
Snubbull,#0209,,Snubbull,Fairy,
Granbull,#0210,,Granbull,Fairy,
Qwilfish,#0211,,Qwilfish,Water,Poison
"Qwilfish
Hisuian Form",,,"Qwilfish
Hisuian Form",Dark,Poison
Scizor,#0212,,Scizor,Bug,Steel
Shuckle,#0213,,Shuckle,Bug,Rock
Heracross,#0214,,Heracross,Bug,Fighting
Sneasel,#0215,,Sneasel,Dark,Ice
"Sneasel
Hisuian Form",,,"Sneasel
Hisuian Form",Fighting,Poison
Teddiursa,#0216,,Teddiursa,Normal,
Ursaring,#0217,,Ursaring,Normal,
Slugma,#0218,,Slugma,Fire,
Magcargo,#0219,,Magcargo,Fire,Rock
Swinub,#0220,,Swinub,Ice,Ground
Piloswine,#0221,,Piloswine,Ice,Ground
Corsola,#0222,,Corsola,Water,Rock
"Corsola
Galarian Form",,,"Corsola
Galarian Form",Ghost,
Remoraid,#0223,,Remoraid,Water,
Octillery,#0224,,Octillery,Water,
Delibird,#0225,,Delibird,Ice,Flying
Mantine,#0226,,Mantine,Water,Flying
Skarmory,#0227,,Skarmory,Steel,Flying
Houndour,#0228,,Houndour,Dark,Fire
Houndoom,#0229,,Houndoom,Dark,Fire
Kingdra,#0230,,Kingdra,Water,Dragon
Phanpy,#0231,,Phanpy,Ground,
Donphan,#0232,,Donphan,Ground,
Porygon2,#0233,,Porygon2,Normal,
Stantler,#0234,,Stantler,Normal,
Smeargle,#0235,,Smeargle,Normal,
Tyrogue,#0236,,Tyrogue,Fighting,
Hitmontop,#0237,,Hitmontop,Fighting,
Smoochum,#0238,,Smoochum,Ice,Psychic
Elekid,#0239,,Elekid,Electric,
Magby,#0240,,Magby,Fire,
Miltank,#0241,,Miltank,Normal,
Blissey,#0242,,Blissey,Normal,
Raikou,#0243,,Raikou,Electric,
Entei,#0244,,Entei,Fire,
Suicune,#0245,,Suicune,Water,
Larvitar,#0246,,Larvitar,Rock,Ground
Pupitar,#0247,,Pupitar,Rock,Ground
Tyranitar,#0248,,Tyranitar,Rock,Dark
Lugia,#0249,,Lugia,Psychic,Flying
Ho-Oh,#0250,,Ho-Oh,Fire,Flying
Celebi,#0251,,Celebi,Psychic,Grass
Pokémon,Ndex,MS,Pokémon,Type,
Treecko,#0252,,Treecko,Grass,
Grovyle,#0253,,Grovyle,Grass,
Sceptile,#0254,,Sceptile,Grass,
Torchic,#0255,,Torchic,Fire,
Combusken,#0256,,Combusken,Fire,Fighting
Blaziken,#0257,,Blaziken,Fire,Fighting
Mudkip,#0258,,Mudkip,Water,
Marshtomp,#0259,,Marshtomp,Water,Ground
Swampert,#0260,,Swampert,Water,Ground
Poochyena,#0261,,Poochyena,Dark,
Mightyena,#0262,,Mightyena,Dark,
Zigzagoon,#0263,,Zigzagoon,Normal,
"Zigzagoon
Galarian Form",,,"Zigzagoon
Galarian Form",Dark,Normal
Linoone,#0264,,Linoone,Normal,
"Linoone
Galarian Form",,,"Linoone
Galarian Form",Dark,Normal
Wurmple,#0265,,Wurmple,Bug,
Silcoon,#0266,,Silcoon,Bug,
Beautifly,#0267,,Beautifly,Bug,Flying
Cascoon,#0268,,Cascoon,Bug,
Dustox,#0269,,Dustox,Bug,Poison
Lotad,#0270,,Lotad,Water,Grass
Lombre,#0271,,Lombre,Water,Grass
Ludicolo,#0272,,Ludicolo,Water,Grass
Seedot,#0273,,Seedot,Grass,
Nuzleaf,#0274,,Nuzleaf,Grass,Dark
Shiftry,#0275,,Shiftry,Grass,Dark
Taillow,#0276,,Taillow,Normal,Flying
Swellow,#0277,,Swellow,Normal,Flying
Wingull,#0278,,Wingull,Water,Flying
Pelipper,#0279,,Pelipper,Water,Flying
Ralts,#0280,,Ralts,Psychic,Fairy
Kirlia,#0281,,Kirlia,Psychic,Fairy
Gardevoir,#0282,,Gardevoir,Psychic,Fairy
Surskit,#0283,,Surskit,Bug,Water
Masquerain,#0284,,Masquerain,Bug,Flying
Shroomish,#0285,,Shroomish,Grass,
Breloom,#0286,,Breloom,Grass,Fighting
Slakoth,#0287,,Slakoth,Normal,
Vigoroth,#0288,,Vigoroth,Normal,
Slaking,#0289,,Slaking,Normal,
Nincada,#0290,,Nincada,Bug,Ground
Ninjask,#0291,,Ninjask,Bug,Flying
Shedinja,#0292,,Shedinja,Bug,Ghost
Whismur,#0293,,Whismur,Normal,
Loudred,#0294,,Loudred,Normal,
Exploud,#0295,,Exploud,Normal,
Makuhita,#0296,,Makuhita,Fighting,
Hariyama,#0297,,Hariyama,Fighting,
Azurill,#0298,,Azurill,Normal,Fairy
Nosepass,#0299,,Nosepass,Rock,
Skitty,#0300,,Skitty,Normal,
Delcatty,#0301,,Delcatty,Normal,
Sableye,#0302,,Sableye,Dark,Ghost
Mawile,#0303,,Mawile,Steel,Fairy
Aron,#0304,,Aron,Steel,Rock
Lairon,#0305,,Lairon,Steel,Rock
Aggron,#0306,,Aggron,Steel,Rock
Meditite,#0307,,Meditite,Fighting,Psychic
Medicham,#0308,,Medicham,Fighting,Psychic
Electrike,#0309,,Electrike,Electric,
Manectric,#0310,,Manectric,Electric,
Plusle,#0311,,Plusle,Electric,
Minun,#0312,,Minun,Electric,
Volbeat,#0313,,Volbeat,Bug,
Illumise,#0314,,Illumise,Bug,
Roselia,#0315,,Roselia,Grass,Poison
Gulpin,#0316,,Gulpin,Poison,
Swalot,#0317,,Swalot,Poison,
Carvanha,#0318,,Carvanha,Water,Dark
Sharpedo,#0319,,Sharpedo,Water,Dark
Wailmer,#0320,,Wailmer,Water,
Wailord,#0321,,Wailord,Water,
Numel,#0322,,Numel,Fire,Ground
Camerupt,#0323,,Camerupt,Fire,Ground
Torkoal,#0324,,Torkoal,Fire,
Spoink,#0325,,Spoink,Psychic,
Grumpig,#0326,,Grumpig,Psychic,
Spinda,#0327,,Spinda,Normal,
Trapinch,#0328,,Trapinch,Ground,
Vibrava,#0329,,Vibrava,Ground,Dragon
Flygon,#0330,,Flygon,Ground,Dragon
Cacnea,#0331,,Cacnea,Grass,
Cacturne,#0332,,Cacturne,Grass,Dark
Swablu,#0333,,Swablu,Normal,Flying
Altaria,#0334,,Altaria,Dragon,Flying
Zangoose,#0335,,Zangoose,Normal,
Seviper,#0336,,Seviper,Poison,
Lunatone,#0337,,Lunatone,Rock,Psychic
Solrock,#0338,,Solrock,Rock,Psychic
Barboach,#0339,,Barboach,Water,Ground
Whiscash,#0340,,Whiscash,Water,Ground
Corphish,#0341,,Corphish,Water,
Crawdaunt,#0342,,Crawdaunt,Water,Dark
Baltoy,#0343,,Baltoy,Ground,Psychic
Claydol,#0344,,Claydol,Ground,Psychic
Lileep,#0345,,Lileep,Rock,Grass
Cradily,#0346,,Cradily,Rock,Grass
Anorith,#0347,,Anorith,Rock,Bug
Armaldo,#0348,,Armaldo,Rock,Bug
Feebas,#0349,,Feebas,Water,
Milotic,#0350,,Milotic,Water,
"Castform
Normal",#0351,,"Castform
Normal",Normal,
"Castform
Sunny Form",,,"Castform
Sunny Form",Fire,
"Castform
Rainy Form",,,"Castform
Rainy Form",Water,
"Castform
Snowy Form",,,"Castform
Snowy Form",Ice,
Kecleon,#0352,,Kecleon,Normal,
Shuppet,#0353,,Shuppet,Ghost,
Banette,#0354,,Banette,Ghost,
Duskull,#0355,,Duskull,Ghost,
Dusclops,#0356,,Dusclops,Ghost,
Tropius,#0357,,Tropius,Grass,Flying
Chimecho,#0358,,Chimecho,Psychic,
Absol,#0359,,Absol,Dark,
Wynaut,#0360,,Wynaut,Psychic,
Snorunt,#0361,,Snorunt,Ice,
Glalie,#0362,,Glalie,Ice,
Spheal,#0363,,Spheal,Ice,Water
Sealeo,#0364,,Sealeo,Ice,Water
Walrein,#0365,,Walrein,Ice,Water
Clamperl,#0366,,Clamperl,Water,
Huntail,#0367,,Huntail,Water,
Gorebyss,#0368,,Gorebyss,Water,
Relicanth,#0369,,Relicanth,Water,Rock
Luvdisc,#0370,,Luvdisc,Water,
Bagon,#0371,,Bagon,Dragon,
Shelgon,#0372,,Shelgon,Dragon,
Salamence,#0373,,Salamence,Dragon,Flying
Beldum,#0374,,Beldum,Steel,Psychic
Metang,#0375,,Metang,Steel,Psychic
Metagross,#0376,,Metagross,Steel,Psychic
Regirock,#0377,,Regirock,Rock,
Regice,#0378,,Regice,Ice,
Registeel,#0379,,Registeel,Steel,
Latias,#0380,,Latias,Dragon,Psychic
Latios,#0381,,Latios,Dragon,Psychic
"Kyogre
Kyogre",#0382,,"Kyogre
Kyogre",Water,
"Groudon
Groudon",#0383,,"Groudon
Groudon",Ground,
Rayquaza,#0384,,Rayquaza,Dragon,Flying
Jirachi,#0385,,Jirachi,Steel,Psychic
"Deoxys
Normal Forme",#0386,,"Deoxys
Normal Forme",Psychic,
"Deoxys
Attack Forme",,,"Deoxys
Attack Forme",Psychic,
"Deoxys
Defense Forme",,,"Deoxys
Defense Forme",Psychic,
"Deoxys
Speed Forme",,,"Deoxys
Speed Forme",Psychic,
Pokémon,Ndex,MS,Pokémon,Type,
Turtwig,#0387,,Turtwig,Grass,
Grotle,#0388,,Grotle,Grass,
Torterra,#0389,,Torterra,Grass,Ground
Chimchar,#0390,,Chimchar,Fire,
Monferno,#0391,,Monferno,Fire,Fighting
Infernape,#0392,,Infernape,Fire,Fighting
Piplup,#0393,,Piplup,Water,
Prinplup,#0394,,Prinplup,Water,
Empoleon,#0395,,Empoleon,Water,Steel
Starly,#0396,,Starly,Normal,Flying
Staravia,#0397,,Staravia,Normal,Flying
Staraptor,#0398,,Staraptor,Normal,Flying
Bidoof,#0399,,Bidoof,Normal,
Bibarel,#0400,,Bibarel,Normal,Water
Kricketot,#0401,,Kricketot,Bug,
Kricketune,#0402,,Kricketune,Bug,
Shinx,#0403,,Shinx,Electric,
Luxio,#0404,,Luxio,Electric,
Luxray,#0405,,Luxray,Electric,
Budew,#0406,,Budew,Grass,Poison
Roserade,#0407,,Roserade,Grass,Poison
Cranidos,#0408,,Cranidos,Rock,
Rampardos,#0409,,Rampardos,Rock,
Shieldon,#0410,,Shieldon,Rock,Steel
Bastiodon,#0411,,Bastiodon,Rock,Steel
"Burmy
Plant Cloak",#0412,,"Burmy
Plant Cloak",Bug,
"Burmy
Sandy Cloak",,,"Burmy
Sandy Cloak",Bug,
"Burmy
Trash Cloak",,,"Burmy
Trash Cloak",Bug,
"Wormadam
Plant Cloak",#0413,,"Wormadam
Plant Cloak",Bug,Grass
"Wormadam
Sandy Cloak",,,"Wormadam
Sandy Cloak",Bug,Ground
"Wormadam
Trash Cloak",,,"Wormadam
Trash Cloak",Bug,Steel
Mothim,#0414,,Mothim,Bug,Flying
Combee,#0415,,Combee,Bug,Flying
Vespiquen,#0416,,Vespiquen,Bug,Flying
Pachirisu,#0417,,Pachirisu,Electric,
Buizel,#0418,,Buizel,Water,
Floatzel,#0419,,Floatzel,Water,
Cherubi,#0420,,Cherubi,Grass,
"Cherrim
Overcast Form",#0421,,"Cherrim
Overcast Form",Grass,
"Cherrim
Sunshine Form",,,"Cherrim
Sunshine Form",Grass,
"Shellos
West Sea",#0422,,"Shellos
West Sea",Water,
"Shellos
East Sea",,,"Shellos
East Sea",Water,
"Gastrodon
West Sea",#0423,,"Gastrodon
West Sea",Water,Ground
"Gastrodon
East Sea",,,"Gastrodon
East Sea",Water,Ground
Ambipom,#0424,,Ambipom,Normal,
Drifloon,#0425,,Drifloon,Ghost,Flying
Drifblim,#0426,,Drifblim,Ghost,Flying
Buneary,#0427,,Buneary,Normal,
Lopunny,#0428,,Lopunny,Normal,
Mismagius,#0429,,Mismagius,Ghost,
Honchkrow,#0430,,Honchkrow,Dark,Flying
Glameow,#0431,,Glameow,Normal,
Purugly,#0432,,Purugly,Normal,
Chingling,#0433,,Chingling,Psychic,
Stunky,#0434,,Stunky,Poison,Dark
Skuntank,#0435,,Skuntank,Poison,Dark
Bronzor,#0436,,Bronzor,Steel,Psychic
Bronzong,#0437,,Bronzong,Steel,Psychic
Bonsly,#0438,,Bonsly,Rock,
Mime Jr.,#0439,,Mime Jr.,Psychic,Fairy
Happiny,#0440,,Happiny,Normal,
Chatot,#0441,,Chatot,Normal,Flying
Spiritomb,#0442,,Spiritomb,Ghost,Dark
Gible,#0443,,Gible,Dragon,Ground
Gabite,#0444,,Gabite,Dragon,Ground
Garchomp,#0445,,Garchomp,Dragon,Ground
Munchlax,#0446,,Munchlax,Normal,
Riolu,#0447,,Riolu,Fighting,
Lucario,#0448,,Lucario,Fighting,Steel
Hippopotas,#0449,,Hippopotas,Ground,
Hippowdon,#0450,,Hippowdon,Ground,
Skorupi,#0451,,Skorupi,Poison,Bug
Drapion,#0452,,Drapion,Poison,Dark
Croagunk,#0453,,Croagunk,Poison,Fighting
Toxicroak,#0454,,Toxicroak,Poison,Fighting
Carnivine,#0455,,Carnivine,Grass,
Finneon,#0456,,Finneon,Water,
Lumineon,#0457,,Lumineon,Water,
Mantyke,#0458,,Mantyke,Water,Flying
Snover,#0459,,Snover,Grass,Ice
Abomasnow,#0460,,Abomasnow,Grass,Ice
Weavile,#0461,,Weavile,Dark,Ice
Magnezone,#0462,,Magnezone,Electric,Steel
Lickilicky,#0463,,Lickilicky,Normal,
Rhyperior,#0464,,Rhyperior,Ground,Rock
Tangrowth,#0465,,Tangrowth,Grass,
Electivire,#0466,,Electivire,Electric,
Magmortar,#0467,,Magmortar,Fire,
Togekiss,#0468,,Togekiss,Fairy,Flying
Yanmega,#0469,,Yanmega,Bug,Flying
Leafeon,#0470,,Leafeon,Grass,
Glaceon,#0471,,Glaceon,Ice,
Gliscor,#0472,,Gliscor,Ground,Flying
Mamoswine,#0473,,Mamoswine,Ice,Ground
Porygon-Z,#0474,,Porygon-Z,Normal,
Gallade,#0475,,Gallade,Psychic,Fighting
Probopass,#0476,,Probopass,Rock,Steel
Dusknoir,#0477,,Dusknoir,Ghost,
Froslass,#0478,,Froslass,Ice,Ghost
"Rotom
Rotom",#0479,,"Rotom
Rotom",Electric,Ghost
"Rotom
Heat Rotom",,,"Rotom
Heat Rotom",Electric,Fire
"Rotom
Wash Rotom",,,"Rotom
Wash Rotom",Electric,Water
"Rotom
Frost Rotom",,,"Rotom
Frost Rotom",Electric,Ice
"Rotom
Fan Rotom",,,"Rotom
Fan Rotom",Electric,Flying
"Rotom
Mow Rotom",,,"Rotom
Mow Rotom",Electric,Grass
Uxie,#0480,,Uxie,Psychic,
Mesprit,#0481,,Mesprit,Psychic,
Azelf,#0482,,Azelf,Psychic,
Dialga,#0483,,Dialga,Steel,Dragon
"Dialga
Origin Forme",,,"Dialga
Origin Forme",Steel,Dragon
Palkia,#0484,,Palkia,Water,Dragon
"Palkia
Origin Forme",,,"Palkia
Origin Forme",Water,Dragon
Heatran,#0485,,Heatran,Fire,Steel
Regigigas,#0486,,Regigigas,Normal,
"Giratina
Altered Forme",#0487,,"Giratina
Altered Forme",Ghost,Dragon
"Giratina
Origin Forme",,,"Giratina
Origin Forme",Ghost,Dragon
Cresselia,#0488,,Cresselia,Psychic,
Phione,#0489,,Phione,Water,
Manaphy,#0490,,Manaphy,Water,
Darkrai,#0491,,Darkrai,Dark,
"Shaymin
Land Forme",#0492,,"Shaymin
Land Forme",Grass,
